imagen,precio,promedio,titulo
https://www.fybeca.com/images/thumbnail/100119929.jpg,20.4,9.5052,magcyl sobres 2gr caja x30 
https://www.fybeca.com/images/thumbnail/100072717.jpg,21.6,9.5052,calcibon d tabs 800 c/60 suelta
https://www.fybeca.com/images/thumbnail/100089727.jpg,13.8,9.5052,calcibon d soya forte  tabletas c/30 
https://www.fybeca.com/images/thumbnail/100072715.jpg,12.9,9.5052,calcibon d tabs 800 c/30 suelta
https://www.fybeca.com/images/thumbnail/100142538.jpg,17.98,9.5052,feroglobin liquid plus jarabe 200 ml
https://www.fybeca.com/images/thumbnail/2330.jpg,16.5,12.755200000000002,etec 1000 capsulas blandas 1000
https://www.fybeca.com/images/thumbnail/3.jpg,12.6,9.5052,dayamineral tabletas 500 mg frasco 30 unidades
https://www.fybeca.com/images/thumbnail/4.jpg,12.0,9.5052,dayamineral jarabe frasco 240 ml
https://www.fybeca.com/images/thumbnail/153725.jpg,17.7,12.755200000000002,berocca performance
https://www.fybeca.com/images/thumbnail/100155733.jpg,20.0,12.755200000000002,berocca performance tabletas eferv. c/30
https://www.fybeca.com/images/thumbnail/49993.jpg,15.12,12.755200000000002,la sante - vitamina c mandarina 500 mg 12 sobres de  12 tabletas masticables cada una 
https://www.fybeca.com/images/thumbnail/49992.jpg,15.12,12.755200000000002,vitamina c (la sante) tabs. mast. chicle c/12 sob. sueltas
https://www.fybeca.com/images/thumbnail/41175.jpg,15.0,12.755200000000002,la sante - vitamina c-tabletas masticables tutti frutti 500 mg 
https://www.fybeca.com/images/thumbnail/100089329.jpg,17.7,9.5052,recorderis memory+energy tabs rec c/30
https://www.fybeca.com/images/thumbnail/230446.jpg,15.9,9.5052,recorderis
https://www.fybeca.com/images/thumbnail/40910.jpg,15.12,12.755200000000002,la sante - vitamina c naranja 500 mg - 12 sobres de 12 tabletas masticables cada uno. 
https://www.fybeca.com/images/thumbnail/41895.jpg,15.0,12.755200000000002,egogyn 1000 u.i vitamina e capsulas caja de 30 unidades
https://www.fybeca.com/images/thumbnail/41929.jpg,14.4,12.755200000000002,perfectil capsulas caja 30 unidades
https://www.fybeca.com/images/thumbnail/75458.jpg,19.08,12.755200000000002,cebion tab.mast. mandarina 500mg c/12 sueltas
https://www.fybeca.com/images/thumbnail/226660.jpg,12.19,9.5052,supradyn niños gomitas masticables
https://www.fybeca.com/images/thumbnail/100132633.jpg,9.8,9.5052,orange c 1g + zinc 14mg tabletas efervescentes x3
,13.1,12.755200000000002,raquiferol amp. bebibles 2000ui f/10ml c/5 sueltas
https://www.fybeca.com/images/thumbnail/4678.jpg,18.24,12.755200000000002,cebion tabletas masticables fresa 500 mg
https://www.fybeca.com/images/thumbnail/913.jpg,16.5,12.755200000000002,supradyn caps. f/30 sueltas
https://www.fybeca.com/images/thumbnail/158407.jpg,35.1,12.755200000000002,visovit comprimidos recubiertos
,16.5,16.087894736842102,perlavit-e capsulas 1000 ui
https://www.fybeca.com/images/thumbnail/100163839.jpg,19.9,16.087894736842102,mixavit infantil jarabe f/ 300 ml
https://www.fybeca.com/images/thumbnail/95706.jpg,18.49,16.087894736842102,kid cal susp. tutti frutti  f/180 ml
https://www.fybeca.com/images/thumbnail/69393.jpg,18.49,16.087894736842102,kid cal susp. fresa  f/180ml
https://www.fybeca.com/images/thumbnail/52310.jpg,18.3,16.087894736842102,immuvit plus q10 capsulas
https://www.fybeca.com/images/thumbnail/226684.jpg,56.4,16.087894736842102,total magnesiano stress 7 mg 
https://www.fybeca.com/images/thumbnail/169555.jpg,55.8,16.087894736842102,total magnesiano comprimidos recubiertos 528 mg
https://www.fybeca.com/images/thumbnail/5104.jpg,16.8,12.175600000000001,gerimax 30 tabletas 
https://www.fybeca.com/images/thumbnail/58173.jpg,18.9,12.175600000000001,gerimax ginseng tabletas
https://www.fybeca.com/images/thumbnail/100190435.jpg,16.45,16.087894736842102,redoxon total tabletas efervescentes t/30
https://www.fybeca.com/images/thumbnail/210184.jpg,19.8,12.175600000000001,gerimax instant energy tabletas
https://www.fybeca.com/images/thumbnail/1352.jpg,21.3,12.175600000000001,pharmaton capsulas 30 unidades
https://www.fybeca.com/images/thumbnail/144144.jpg,26.4,12.175600000000001,vitafem comprimidos recubiertos
https://www.fybeca.com/images/thumbnail/35790.jpg,12.0,11.8724,miobi caps. blandas c/30 sueltas
https://www.fybeca.com/images/thumbnail/114497.jpg,13.5,11.8724,ferro-b - complex folic antianémico
https://www.fybeca.com/images/thumbnail/5141.jpg,18.0,10.589200000000003,kobil e capsulas
https://www.fybeca.com/images/thumbnail/100164460.jpg,18.58,14.290799999999999,dr vit kids gomitas probioticos 150 gr f/60
https://www.fybeca.com/images/thumbnail/97716.jpg,19.1,12.175600000000001,cebion minis multisabores 100 mg
https://www.fybeca.com/images/thumbnail/248453.jpg,16.8,11.8724,orange c - vitamina c 500 mg
https://www.fybeca.com/images/thumbnail/1542.jpg,12.6,10.589200000000003,supravital capsulas
https://www.fybeca.com/images/thumbnail/100164455.jpg,18.58,14.290799999999999,dr vit adult gomitas probioticos 150 gr f/60
https://www.fybeca.com/images/thumbnail/100156647.jpg,17.4,14.290799999999999,vitango comprimidos rec. 200mg c/30
https://www.fybeca.com/images/thumbnail/183611.jpg,14.88,14.290799999999999,medigener - vitamina c naranja 500 mg  pack 5
https://www.fybeca.com/images/thumbnail/183610.jpg,15.12,14.290799999999999,"medigener - vitamina c, medigener sabor a chicle - 500 mg, 12 sobres de 12 tabletas cada una pack 5"
https://www.fybeca.com/images/thumbnail/100072815.jpg,16.0,14.290799999999999,pack vita c mas zinc (mk) masticables 500mg sabor a mandarina
https://www.fybeca.com/images/thumbnail/235354.jpg,15.0,12.175600000000001,"coenzima - q10, actua en enfermedades degenerativas - 50mg"
https://www.fybeca.com/images/thumbnail/206192.jpg,12.6,12.175600000000001,vitamina e-plus 500 u.i.
https://www.fybeca.com/images/thumbnail/95715.jpg,16.5,11.8724,diabion
https://www.fybeca.com/images/thumbnail/95768.jpg,19.8,11.8724,biometrix - multivitamínico cápsulas
https://www.fybeca.com/images/thumbnail/156910.jpg,19.8,11.8724,biometrix a-ox antioxidante capsulas
https://www.fybeca.com/images/thumbnail/1531.jpg,13.0,10.589200000000003,vita e (interpharm) caps. 400 u.i. f/50 sueltas
https://www.fybeca.com/images/thumbnail/100072823.jpg,16.0,14.290799999999999,pack vita c mas zinc (mk) masticables 500mg sabor a fresa
https://www.fybeca.com/images/thumbnail/100072819.jpg,16.0,14.290799999999999,pack vita c mas zinc (mk) masticables 500mg sabor a tuti fruti
https://www.fybeca.com/images/thumbnail/100072821.jpg,16.0,14.290799999999999,pack vita c mas zinc (mk) masticables 500mg sabor a cereza
https://www.fybeca.com/images/thumbnail/100070215.jpg,16.0,14.290799999999999,pack vita c +zinc (mk) mast 500mg nja suelta
https://www.fybeca.com/images/thumbnail/206193.jpg,18.0,12.175600000000001,"gelcavit q-10 - vitaminas, minerales y coenzima q-10"
https://www.fybeca.com/images/thumbnail/94111.jpg,12.6,11.8724,densibone d soya.
https://www.fybeca.com/images/thumbnail/100070608.jpg,12.99,11.8724,panvit jarabe 120 ml
https://www.fybeca.com/images/thumbnail/5068.jpg,13.5,11.8724,fortic-hem 30 tabletas. 
https://www.fybeca.com/images/thumbnail/279146.jpg,26.95,10.589200000000003,calcibon natal forte natal forte frasco x 30 tabs
https://www.fybeca.com/images/thumbnail/4239.jpg,15.9,10.589200000000003,ultrac e caps. blandas c/30 sueltas
https://www.fybeca.com/images/thumbnail/100164456.jpg,18.43,12.175600000000001,dr vit kids gomitas fibra 120 gr f/30
https://www.fybeca.com/images/thumbnail/100164457.jpg,18.43,12.175600000000001,dr vit adult gomitas fibra 120 gr f/30
https://www.fybeca.com/images/thumbnail/59190.jpg,16.59,11.8724,feroglobin b-12 jarabe 200 ml.
https://www.fybeca.com/images/thumbnail/4804.jpg,17.7,11.8724,energit 30 cápsulas 
https://www.fybeca.com/images/thumbnail/5020.jpg,17.52,10.589200000000003,mixavit tabs. m c/24 sueltas
https://www.fybeca.com/images/thumbnail/161864.jpg,13.9,10.589200000000003,mixavit infantil jarabe f/180 ml.
https://www.fybeca.com/images/thumbnail/57246.jpg,16.8,10.589200000000003,vitacap - g
,48.0,14.290799999999999,potenciator amp bebibles 10 ml caja x20 sueltas
https://www.fybeca.com/images/thumbnail/100032015.jpg,19.5,11.8724,energit forte capsulas
https://www.fybeca.com/images/thumbnail/100117031.jpg,17.04,11.8724,jelly vit gomitas funda c/6 suelta
https://www.fybeca.com/images/thumbnail/100164459.jpg,15.61,10.589200000000003,dr vit adult gomitas multivitamin 120 gr f/60
https://www.fybeca.com/images/thumbnail/100164458.jpg,15.61,10.589200000000003,dr vit kids gomitas multivitamin 150 gr f/60
https://www.fybeca.com/images/thumbnail/4031.jpg,19.2,14.290799999999999,cebion tabletas masticables naranja 500mg
https://www.fybeca.com/images/thumbnail/4032.jpg,19.2,14.290799999999999,cebion tabletas masticables tropical 500mg
https://www.fybeca.com/images/thumbnail/5142.jpg,23.4,14.290799999999999,kobil ems capsulas
